AKTV,#genre#
狂飙-热映电视,http://127.0.0.1:35455/yy/1414949452
精彩剧场大放送,http://127.0.0.1:35455/yy/1354748830
康熙王朝,http://127.0.0.1:35455/yy/1382736818
雪豹2,http://127.0.0.1:35455/yy/1450496699
《石敢当》六耳猕猴,http://127.0.0.1:35455/yy/1394156613
开心果正在直播,http://127.0.0.1:35455/yy/1457622044
传奇英雄,http://127.0.0.1:35455/yy/1382735578
我爱我家,http://127.0.0.1:35455/yy/1382851580
大秧歌~24经典好剧,http://127.0.0.1:35455/yy/1354744544
小宝让你乐翻天：6到9集,http://127.0.0.1:35455/yy/1354930971
蒋勤勤王阳演绎-田姐辣妹,http://127.0.0.1:35455/yy/1354932375
炊事班的故事1-2,http://127.0.0.1:35455/yy/1382736886
新水浒传,http://127.0.0.1:35455/yy/1414938657
影视剧场,http://127.0.0.1:35455/yy/1355260855
少年包青天,http://127.0.0.1:35455/yy/1356331540
名不虚传-韩剧,http://127.0.0.1:35455/yy/1382749904
征服,http://127.0.0.1:35455/yy/1461655788
国内喜剧,http://127.0.0.1:35455/yy/1382735563
最美的青春1,http://127.0.0.1:35455/yy/1382851530
武林客栈,http://127.0.0.1:35455/yy/1382773728
你想看什么你就进来,http://127.0.0.1:35455/yy/25444932
悬疑剧-河神,http://127.0.0.1:35455/yy/1353413683
北京爱情故事，心动不打烊,http://127.0.0.1:35455/yy/1382744423
梦梦古装武侠剧,http://127.0.0.1:35455/yy/1382881708
正阳门下正在直播,http://127.0.0.1:35455/yy/1453059740
利刃出击,http://127.0.0.1:35455/yy/1352946111
传奇之王-影视剧,http://127.0.0.1:35455/yy/1354926735
欢乐密码：国外喜剧非常小特务,http://127.0.0.1:35455/yy/1382736849
江城诡事,http://127.0.0.1:35455/yy/1355052097
父母爱情,http://127.0.0.1:35455/yy/1382851594
以家人之名,http://127.0.0.1:35455/yy/1382736908
永远的经典系列,http://127.0.0.1:35455/yy/1354930204
空谷幽兰,http://127.0.0.1:35455/yy/1382745182
阳光之下,http://127.0.0.1:35455/yy/1354936157
河神,http://127.0.0.1:35455/yy/1354806550
小米粒Mili,http://127.0.0.1:35455/yy/1382736842
苦乐村官,http://127.0.0.1:35455/yy/1382736864
小公举,http://127.0.0.1:35455/yy/1382745124孙红雷高清频道,http://127.0.0.1:35455/yy/1351059494
我的兄弟叫顺溜,http://127.0.0.1:35455/yy/1459331991
特种兵系列,http://127.0.0.1:35455/yy/1508456184
真实案件系列,http://127.0.0.1:35455/yy/1382671124
惊恐盗暮鬼怪,http://127.0.0.1:35455/yy/1382749525
欢乐集结号,http://127.0.0.1:35455/yy/1382741642
炊事班的故事III,http://127.0.0.1:35455/yy/1382736716
炊事班的故事II,http://127.0.0.1:35455/yy/1382736885
炊事班的故事,http://127.0.0.1:35455/yy/1382749901
西沙海底墓盗幕笔记,http://127.0.0.1:35455/yy/1355171357
法海又来抓妖了,http://127.0.0.1:35455/yy/1356326727
特种兵归来4,http://127.0.0.1:35455/yy/1382736896
软糖,http://127.0.0.1:35455/yy/1382882091
经典电视剧,http://127.0.0.1:35455/yy/1356355983
特种兵之霹雳火,http://127.0.0.1:35455/yy/1356047090
林深见鹿,http://127.0.0.1:35455/yy/1345494225
正在热播电视剧合集,http://127.0.0.1:35455/yy/14082141
24小时循环播电视剧,http://127.0.0.1:35455/yy/53320802
二号交通站,http://127.0.0.1:35455/yy/1354930965
野山鹰-影视剧,http://127.0.0.1:35455/yy/1354932395
萌萌爱追剧,http://127.0.0.1:35455/yy/1382745093
时光的海,http://127.0.0.1:35455/yy/1382851579
亲爱的热爱的,http://127.0.0.1:35455/yy/1354932433
大汉贤后卫子夫,http://127.0.0.1:35455/yy/1382735569
国产喜剧,http://127.0.0.1:35455/yy/1382741637
胡歌24小时播放,http://127.0.0.1:35455/yy/1354555195
国威影院仙侠系列,http://127.0.0.1:35455/yy/1354866665
家有九凤,http://127.0.0.1:35455/yy/1354930894
第8号当铺,http://127.0.0.1:35455/yy/1382736905
经典电视剧联播,http://127.0.0.1:35455/yy/1356338181
军旅剧,http://127.0.0.1:35455/yy/1356306672
我是特种兵利刃出鞘,http://127.0.0.1:35455/yy/1354127609
大明王朝,http://127.0.0.1:35455/yy/1382736879
好剧场,http://127.0.0.1:35455/yy/77809622
精彩电视剧天天看,http://127.0.0.1:35455/yy/1414976016
国内喜剧,http://127.0.0.1:35455/yy/1382736862
神厨小福贵,http://127.0.0.1:35455/yy/1382736860
耀舞长安,http://127.0.0.1:35455/yy/1382741640
经典电影电视剧,http://127.0.0.1:35455/yy/1356213622
言情古装剧,http://127.0.0.1:35455/yy/67857780
国产喜剧,http://127.0.0.1:35455/yy/1382736856
聊斋志异S1,http://127.0.0.1:35455/yy/1382736975
魔幻手机,http://127.0.0.1:35455/yy/1382735544
进来陪你看电视,http://127.0.0.1:35455/yy/1353518742
案发现场全集,http://127.0.0.1:35455/yy/1354775242
太子妃升职记,http://127.0.0.1:35455/yy/1354932359
国产喜剧,http://127.0.0.1:35455/yy/1382735584
穿越时空的爱恋,http://127.0.0.1:35455/yy/1382735567
欢天喜地七仙女,http://127.0.0.1:35455/yy/1382735553
钟馗传说,http://127.0.0.1:35455/yy/1382736839
无敌县令,http://127.0.0.1:35455/yy/1354932390
大汉天子S1,http://127.0.0.1:35455/yy/1382749902
远去的飞鹰,http://127.0.0.1:35455/yy/1354930912
国外黑色喜剧,http://127.0.0.1:35455/yy/1382745175
降服魔女的手段-泰剧,http://127.0.0.1:35455/yy/1354932405
老夫少妻搞笑忘年恋,http://127.0.0.1:35455/yy/1354932391
魔幻手机,http://127.0.0.1:35455/yy/1382851541
小小飞虎队,http://127.0.0.1:35455/yy/1382749888
黄大妮,http://127.0.0.1:35455/yy/1354930904
法外风云,http://127.0.0.1:35455/yy/1382736805
大汉天子S3,http://127.0.0.1:35455/yy/1382736810
陈情令,http://127.0.0.1:35455/yy/1382745121
去有风的地方,http://127.0.0.1:35455/yy/1382736874
粟裕大将,http://127.0.0.1:35455/yy/1354926542
天龙神雕经典回忆,http://127.0.0.1:35455/yy/68260522
薛元帅传奇,http://127.0.0.1:35455/yy/31313785
喜欢的小哥哥点点关注,http://127.0.0.1:35455/yy/98544634
编辑部的故事,http://127.0.0.1:35455/yy/1354936120
港剧,#genre#
橙记港剧,http://127.0.0.1:35455/douyu/4549169
热门港剧,http://127.0.0.1:35455/douyu/5522351
人气港剧,http://127.0.0.1:35455/douyu/5261342
使徒行者,http://127.0.0.1:35455/huya/23734256
我和僵尸有个约会,http://127.0.0.1:35455/yy/1354143966
僵尸道长,http://127.0.0.1:35455/douyu/7356023
金枝欲孽,http://127.0.0.1:35455/huya/23865036
金玉满堂,http://127.0.0.1:35455/yy/1382736881
飞虎之雷霆极战,http://127.0.0.1:35455/yy/1382736869
飞虎之潜行极战,http://127.0.0.1:35455/yy/1354932420
法证先锋Ⅰ,http://127.0.0.1:35455/yy/1354930939
法证先锋Ⅱa,http://127.0.0.1:35455/yy/1354888736
法证先锋Ⅱb,http://127.0.0.1:35455/yy/1382736870
法证先锋Ⅱc,http://127.0.0.1:35455/yy/1382851597
法证先锋Ⅲhy,http://127.0.0.1:35455/huya/23863804
法证先锋Ⅲ,http://127.0.0.1:35455/yy/1382736802
法证先锋Ⅳ,http://127.0.0.1:35455/yy/1354932426
谈判专家,http://127.0.0.1:35455/yy/1382735560
三部僵约轮播,http://127.0.0.1:35455/douyu/9470198
法证先锋,http://127.0.0.1:35455/huya/23863804
陀枪师姐,http://127.0.0.1:35455/huya/23860039
刑事侦缉档案,http://127.0.0.1:35455/huya/23734169
鉴证实录,http://127.0.0.1:35455/huya/23903183
蒲松龄,http://127.0.0.1:35455/yy/1354889042
三个女人一个因,http://127.0.0.1:35455/yy/1382749953
九江十二坊,http://127.0.0.1:35455/yy/1382735566
洗冤录,http://127.0.0.1:35455/huya/23903130
欧阳胖胖,http://127.0.0.1:35455/bilibili/26712909
国语配音,http://127.0.0.1:35455/bilibili/3880983
港剧,http://127.0.0.1:35455/huya/29465852
创世纪,http://127.0.0.1:35455/huya/23749083
扫黄先锋,http://127.0.0.1:35455/huya/23903196
妙手仁心,http://127.0.0.1:35455/huya/23829543
大头绿衣,http://127.0.0.1:35455/huya/23865152
读心神探,http://127.0.0.1:35455/yy/1382736875
读心神探2,http://127.0.0.1:35455/yy/1382851589
心理追凶,http://127.0.0.1:35455/yy/1354936207
流金岁月,http://127.0.0.1:35455/yy/1382736891
流金岁月,http://127.0.0.1:35455/yy/1382749906
笑看风云,http://127.0.0.1:35455/huya/23865058
大时代hy,http://127.0.0.1:35455/huya/23865161
大时代,http://127.0.0.1:35455/yy/1354930891
缺宅男女,http://127.0.0.1:35455/yy/1382745088
缺宅男女,http://127.0.0.1:35455/yy/1354930937
男亲女爱,http://127.0.0.1:35455/yy/1382736715
溏心风暴之家好月圆,http://127.0.0.1:35455/yy/1354888747
名媛望族,http://127.0.0.1:35455/yy/1354932431
寒山潜龙,http://127.0.0.1:35455/yy/1382745103
高分港剧合集,http://127.0.0.1:35455/yy/1382735542
公公出宫,http://127.0.0.1:35455/yy/1354936208
施公奇案,http://127.0.0.1:35455/yy/1382749905
施公奇案1,http://127.0.0.1:35455/yy/1382749918
施公奇案2,http://127.0.0.1:35455/yy/1382736824
巾帼枭雄之义海豪情,http://127.0.0.1:35455/yy/1382736859
射雕英雄传83版,http://127.0.0.1:35455/yy/1354210357
红天龙八部黄日华版,http://127.0.0.1:35455/yy/1351814644
神雕侠侣古天乐版,http://127.0.0.1:35455/huya/23865171
笑傲江湖吕颂贤版,http://127.0.0.1:35455/huya/23865142
倚天屠龙记吴启华版,http://127.0.0.1:35455/huya/23734246
倚天屠龙记苏有朋版,http://127.0.0.1:35455/yy/1449856066
宫心计,http://127.0.0.1:35455/yy/1354932429
宫心计,http://127.0.0.1:35455/yy/1382828769
宫心计,http://127.0.0.1:35455/yy/1354933540
寻秦记,http://127.0.0.1:35455/yy/1382749900
寻秦记,http://127.0.0.1:35455/yy/1382851591
降魔的,http://127.0.0.1:35455/douyu/3627728
迷,http://127.0.0.1:35455/yy/1382736719
金装四大才子,http://127.0.0.1:35455/yy/1354926600
包青天93,http://127.0.0.1:35455/yy/1356158015
神雕侠侣,http://127.0.0.1:35455/yy/1351762426
神雕侠侣,http://127.0.0.1:35455/yy/1382704651
神雕侠侣,http://127.0.0.1:35455/yy/1354926637
神雕侠侣,http://127.0.0.1:35455/yy/1460913377
鹿鼎记,http://127.0.0.1:35455/yy/28265277
鹿鼎记,http://127.0.0.1:35455/yy/1382704650
鹿鼎记梁朝伟版,http://127.0.0.1:35455/huya/23734183
鹿鼎记陈小春版hy,http://127.0.0.1:35455/huya/23865080
鹿鼎记陈小春版,http://127.0.0.1:35455/yy/1382736920
天龙八部,http://127.0.0.1:35455/yy/1382736855
天龙八部,http://127.0.0.1:35455/yy/28996058
天龙八部,http://127.0.0.1:35455/yy/1382749944
狄仁杰等你哦,http://127.0.0.1:35455/yy/1457579747
包青天,http://127.0.0.1:35455/yy/22701868
鹿鼎记,http://127.0.0.1:35455/yy/1460463356
雯子：港剧TVB,http://127.0.0.1:35455/yy/1456829119
封神榜,http://127.0.0.1:35455/yy/1356043643
倚天屠龙记,http://127.0.0.1:35455/yy/1457793883
鉴证实录,http://127.0.0.1:35455/yy/1356341389
经典鹿鼎记,http://127.0.0.1:35455/yy/1355526531
翻生武林必看港剧,http://127.0.0.1:35455/yy/1382749910
胡杏儿出演港剧-巴不得爸爸,http://127.0.0.1:35455/yy/1382749890
经典港剧-潮拜武当,http://127.0.0.1:35455/yy/1354930967
港剧-肝胆昆仑,http://127.0.0.1:35455/yy/1354936116
法证先锋,http://127.0.0.1:35455/yy/1382851599
上海滩,http://127.0.0.1:35455/yy/1382745184笑傲江湖,http://127.0.0.1:35455/yy/1354930909
笑傲江湖1,http://127.0.0.1:35455/yy/1354936128
笑傲江湖,http://127.0.0.1:35455/yy/1352833750
笑傲江湖2,http://127.0.0.1:35455/yy/1354282410
四大名捕,http://127.0.0.1:35455/yy/1354936203
四大名捕2,http://127.0.0.1:35455/yy/1382736916
放羊的星星,http://127.0.0.1:35455/yy/1354585252
破案港剧,http://127.0.0.1:35455/yy/1350670730
公主嫁到,http://127.0.0.1:35455/yy/1382736915
经典港剧影视剧,http://127.0.0.1:35455/yy/1508897063
大家都爱看的港剧,http://127.0.0.1:35455/yy/1382736861
破案TVB港剧,http://127.0.0.1:35455/yy/1354932707
破案港剧,http://127.0.0.1:35455/yy/1382800083
封神榜陈浩民版,http://127.0.0.1:35455/huya/23749096
少年张三丰,http://127.0.0.1:35455/huya/26355824
倚天屠龙记hy,http://127.0.0.1:35455/huya/11342403
倚天屠龙记,http://127.0.0.1:35455/yy/33300793
倚天屠龙记,http://127.0.0.1:35455/yy/1354755003
封神榜陈浩民版,http://127.0.0.1:35455/huya/23749096
放羊的星星,http://127.0.0.1:35455/yy/1355260662
风云雄霸天下,http://127.0.0.1:35455/huya/21059612
火凤凰,http://127.0.0.1:35455/yy/1356326459
西游记张卫健版,http://127.0.0.1:35455/yy/1354936155
新白娘子传奇1,http://127.0.0.1:35455/yy/1354930969
新白娘子传奇2,http://127.0.0.1:35455/yy/1354490667
新白娘子传奇,http://127.0.0.1:35455/yy/1508902755
楚汉骄雄,http://127.0.0.1:35455/huya/23740156
刑事侦缉档案I,http://127.0.0.1:35455/yy/1382851585
大唐双龙传,http://127.0.0.1:35455/yy/1354930979
YY,#genre#
第一滴血全集,http://127.0.0.1:35455/yy/1354932355
敢死队全轮播,http://127.0.0.1:35455/yy/1382735573
速度与激情集,http://127.0.0.1:35455/yy/1382736911
漫威系列轮播,http://127.0.0.1:35455/yy/1354932402
变形金刚轮播,http://127.0.0.1:35455/yy/1382736803
哈利波特全集,http://127.0.0.1:35455/yy/1382745105
夺宝奇兵全集,http://127.0.0.1:35455/yy/1382736833
机械战警全集,http://127.0.0.1:35455/yy/1382736854
古惑仔国轮播,http://127.0.0.1:35455/yy/1458015189
黑衣一二轮播,http://127.0.0.1:35455/yy/1354930936
叠影重重全集,http://127.0.0.1:35455/yy/1382735570
侏罗纪世界,http://127.0.0.1:35455/yy/1382736851
飓风营救,http://127.0.0.1:35455/yy/1382735547
007系列,http://127.0.0.1:35455/yy/1382736897
X战警系列,http://127.0.0.1:35455/yy/1382735585
国外科幻大作,http://127.0.0.1:35455/yy/1382736836
憨豆先生,http://127.0.0.1:35455/yy/1354930189
美国队长,http://127.0.0.1:35455/yy/1382736813
银河护卫队,http://127.0.0.1:35455/yy/1382736815
动作大片,http://127.0.0.1:35455/yy/1354936122
风靡全球的谍战片,http://127.0.0.1:35455/yy/1382736817
珍珠港-电影,http://127.0.0.1:35455/yy/1354936234
侏罗纪公园三部曲,http://127.0.0.1:35455/yy/1354936191
超英集结,http://127.0.0.1:35455/yy/1382745091
漫威十年,http://127.0.0.1:35455/yy/1354930233
外国科幻大片,http://127.0.0.1:35455/yy/1382747628
国外科幻,http://127.0.0.1:35455/yy/1382736800
动作大片,http://127.0.0.1:35455/yy/1354888739
史诗级战争大片,http://127.0.0.1:35455/yy/1382745092
猩球崛起-怪兽片合集,http://127.0.0.1:35455/yy/1354930181
高分动作大片-热血出击,http://127.0.0.1:35455/yy/1382736909
超炫科幻大片,http://127.0.0.1:35455/yy/1382736840
饥饿游戏全季,http://127.0.0.1:35455/yy/1354932365
热血战争巨作,http://127.0.0.1:35455/yy/1382745087
末日系列电影合集,http://127.0.0.1:35455/yy/1354889019
洪大哥系列,http://127.0.0.1:35455/yy/1354888743
国外动作大片,http://127.0.0.1:35455/yy/1382735540
国外高分大片,http://127.0.0.1:35455/yy/1382736867
奥斯卡战争大片,http://127.0.0.1:35455/yy/1354932397
超级英雄系列电影,http://127.0.0.1:35455/yy/1382736863
动作大片,http://127.0.0.1:35455/yy/1354930887
科幻大作-星际旅行1-11,http://127.0.0.1:35455/yy/1382736903
国内科幻,http://127.0.0.1:35455/yy/1354936170
烧脑悬疑电影,http://127.0.0.1:35455/yy/1382735571
深夜惊悚动作大片,http://127.0.0.1:35455/yy/1382745110
洪金宝福星系列,http://127.0.0.1:35455/yy/1354924839
成龙和李连杰的电影,http://127.0.0.1:35455/yy/1348991095
成龙经典动作,http://127.0.0.1:35455/yy/34460526
木乃伊全集,http://127.0.0.1:35455/yy/1354889024
绝版电影港片,http://127.0.0.1:35455/yy/1455988450
欧美配音,http://127.0.0.1:35455/yy/1354693629
机动步队,http://127.0.0.1:35455/yy/1354932371
科幻大片,http://127.0.0.1:35455/yy/1382745181
院线动作大片,http://127.0.0.1:35455/yy/1382736900
大片,http://127.0.0.1:35455/yy/1382851602
X战警系列电影,http://127.0.0.1:35455/yy/1382736893
外国战争大片,http://127.0.0.1:35455/yy/1382736872
经典搞笑影片,http://127.0.0.1:35455/yy/1382749878
国内动作大片,http://127.0.0.1:35455/yy/1382749917
小鬼当家,http://127.0.0.1:35455/yy/1354658064
雷神系列,http://127.0.0.1:35455/yy/1354932441
恐怖电影,http://127.0.0.1:35455/yy/1458572505
周星驰搞笑电影,http://127.0.0.1:35455/yy/38670875
林正英-经典电影,http://127.0.0.1:35455/yy/34229877
举起手来-惊险抗日,http://127.0.0.1:35455/yy/1382736877
林正英电影,http://127.0.0.1:35455/yy/1351505899
港片恐怖片,http://127.0.0.1:35455/yy/1353850051
绝版电影港片,http://127.0.0.1:35455/yy/1461579859
热血战争片,http://127.0.0.1:35455/yy/1354932409
白鹿原-国内经典战争片,http://127.0.0.1:35455/yy/1354931488
港片电影,http://127.0.0.1:35455/yy/33897188
燃爆动作片,http://127.0.0.1:35455/yy/1382736801
你爱看的抗日大片,http://127.0.0.1:35455/yy/1354936160
国产战争片合集,http://127.0.0.1:35455/yy/1382749950
港片喜剧动作,http://127.0.0.1:35455/yy/1355480591
星爷经典-百看不厌,http://127.0.0.1:35455/yy/1382736808
经典刚片3000部,http://127.0.0.1:35455/yy/29460894
电影古惑仔全集,http://127.0.0.1:35455/yy/1354507447
鹿鼎记-周星驰版,http://127.0.0.1:35455/yy/1354658049
国内喜剧,http://127.0.0.1:35455/yy/1382736862
蜘蛛侠-院线大片,http://127.0.0.1:35455/yy/1354926671
毒液：致命守护者,http://127.0.0.1:35455/yy/1382745095
海王-院线大片,http://127.0.0.1:35455/yy/1354936142
三大战役,http://127.0.0.1:35455/yy/1354508622
港片电影集,http://127.0.0.1:35455/yy/1455225203
赌神港片喜剧,http://127.0.0.1:35455/yy/1355112116
火凤凰之战狼七,http://127.0.0.1:35455/yy/1463088777
恐怖电影,http://127.0.0.1:35455/yy/24066336
赌神-发哥,http://127.0.0.1:35455/yy/1354889044
经典老片,http://127.0.0.1:35455/yy/1463783198
九品芝麻官,http://127.0.0.1:35455/yy/1354930968
惊悚盗墓,http://127.0.0.1:35455/yy/1382749525
笑到飞起！喜剧电影精选集,http://127.0.0.1:35455/yy/1382749912
李连杰功夫经典武侠,http://127.0.0.1:35455/yy/74613175
港片赌片动作,http://127.0.0.1:35455/yy/24921161
二龙湖浩哥,http://127.0.0.1:35455/yy/28205255
港片赌片3000部,http://127.0.0.1:35455/yy/1355076627
8090.电影一哥,http://127.0.0.1:35455/yy/29197808
港台惊悚喜剧,http://127.0.0.1:35455/yy/1351030377
如懿电影,http://127.0.0.1:35455/yy/1353913646
大进军全集：红色系列电影,http://127.0.0.1:35455/yy/1382745083
大话西游至尊宝,http://127.0.0.1:35455/yy/1382851590
铭记历史-抗战大片,http://127.0.0.1:35455/yy/1354936195
丫鬟大联盟！笑个不停,http://127.0.0.1:35455/yy/1382749913
人生必看的科幻片,http://127.0.0.1:35455/yy/1382745114
动作武侠港片电影,http://127.0.0.1:35455/yy/1459801818
国产科幻带你遨游异界,http://127.0.0.1:35455/yy/1382749953
