电影频道,#genre#
幽游白书,http://127.0.0.1:35456/huya/11602034
都市剧, http://127.0.0.1:35456/huya/29581262
亮剑,http://127.0.0.1:35456/ciptv/GITV-JS-70.m3u8
爱情公寓,http://127.0.0.1:35456/huya/11336726
爱情公寓3dy,http://127.0.0.1:35456/douyu/6566658
爱情公寓5,http://127.0.0.1:35456/douyu/6863367
问心,http://127.0.0.1:35456/huya/11352890
外科风云,http://127.0.0.1:35456/huya/29982672
龙门客栈dy,http://127.0.0.1:35456/douyu/9650860
龙门客栈,http://127.0.0.1:35456/huya/11352874
猎罪图鉴,http://127.0.0.1:35456/huya/11601962
全职高手,http://127.0.0.1:35456/huya/11352901
古龙,http://127.0.0.1:35456/huya/11342417
将夜,http://127.0.0.1:35456/huya/11352885
鬼吹灯全集dy,http://127.0.0.1:35456/douyu/9292503，
鬼吹灯全集,http://127.0.0.1:35456/huya/29768105
鬼吹灯之精绝古城,http://127.0.0.1:35456/douyu/11649079
鬼吹灯之精绝古城hy,http://127.0.0.1:35456/huya/11352871
鬼吹灯之精绝古城,http://127.0.0.1:35456/douyu/5635000
鬼吹灯之怒晴湘西,http://127.0.0.1:35456/huya/11602075
鬼吹灯之龙岭迷窟,http://127.0.0.1:35456/huya/29465863
鬼吹灯之昆仑神宫,http://127.0.0.1:35456/huya/11601957
鬼吹灯之云南虫谷,http://127.0.0.1:35456/huya/11352898
鬼吹灯之南海归墟,http://127.0.0.1:35456/huya/11352883
盗墓笔记,http://127.0.0.1:35456/huya/11342415
庆余年hy,http://127.0.0.1:35456/huya/11352960
庆余年dy,http://127.0.0.1:35456/douyu/7489563
都挺好hy,http://127.0.0.1:35456/huya/21059594
都挺好,http://127.0.0.1:35456/yy/1382736892
闯关东dy,http://127.0.0.1:35456/douyu/54945
闯关东dy,http://127.0.0.1:35456/douyu/8787737
闯关东,http://127.0.0.1:35456/yy/1382658790
渗透,http://127.0.0.1:35456/huya/30080244
学生兵,http://127.0.0.1:35456/yy/1354658003
河山,http://127.0.0.1:35456/yy/1382749952
风筝hy,http://127.0.0.1:35456/huya/30080225
风筝,http://127.0.0.1:35456/yy/1354931585
风筝,http://127.0.0.1:35456/yy/1382828770
伪装者,http://127.0.0.1:35456/yy/1382851593
伪装者,http://127.0.0.1:35456/yy/1354936244
叛逆者,http://127.0.0.1:35456/yy/1382736868
谍战剧,http://127.0.0.1:35456/huya/26355778
火线三兄弟,http://127.0.0.1:35456/douyu/9176009
梦中的那片海,http://127.0.0.1:35456/huya/26355765
三十而已,http://127.0.0.1:35456/huya/21059609
当风起时,http://127.0.0.1:35456/huya/30080248
刘华强集,http://127.0.0.1:35456/douyu/2726977
父母爱情hy,http://127.0.0.1:35456/huya/11602071
父母爱情,http://127.0.0.1:35456/yy/1354926650
父母爱情,http://127.0.0.1:35456/yy/1382768483
父母爱情,http://127.0.0.1:35456/yy/1382746276
工人大院,http://127.0.0.1:35456/yy/1382745122
如果岁月可回头,http://127.0.0.1:35456/yy/1382736883
铁齿铜牙纪晓岚,http://127.0.0.1:35456/huya/11342396
知否知否,http://127.0.0.1:35456/yy/21881901
正阳门下,http://127.0.0.1:35456/yy/1354931580
漫长的季节,http://127.0.0.1:35456/huya/11342393
繁花,http://127.0.0.1:35456/huya/21059580
白鹿原,http://127.0.0.1:35456/huya/11342416
开端,http://127.0.0.1:35456/huya/11342397
老农民,http://127.0.0.1:35456/huya/29580971
医馆笑传,http://127.0.0.1:35456/huya/11352891
都市剧,http://127.0.0.1:35456/yy/1382851578
唐朝异闻录,http://127.0.0.1:35456/huya/30080234
古董局中局,http://127.0.0.1:35456/douyu/9650783
血色浪漫,http://127.0.0.1:35456/yy/1354926676
血色浪漫,http://127.0.0.1:35456/yy/1382745190
强悍“杀猪婆”的励志人生,http://127.0.0.1:35456/yy/1354658062
情满四合院hy,http://127.0.0.1:35456/huya/11342426
情满四合院,http://127.0.0.1:35456/yy/1382736888
情满四合院,http://127.0.0.1:35456/yy/1382735541
情满四合院,http://127.0.0.1:35456/yy/1382851524
情满四合院,http://127.0.0.1:35456/yy/1382745089
情满四合院,http://127.0.0.1:35456/yy/1382736848
金婚,http://127.0.0.1:35456/yy/1382736832
金婚,http://127.0.0.1:35456/yy/1382828768
黑冰,http://127.0.0.1:35456/yy/1354932427
天道,http://127.0.0.1:35456/yy/1382735574
猎冰,http://127.0.0.1:35456/huya/26355764
剑来,http://127.0.0.1:35456/huya/11336592
大江大河,http://127.0.0.1:35456/yy/1382736806
大江大河2,http://127.0.0.1:35456/yy/1382736797
我的前半生,http://127.0.0.1:35456/yy/1382735564
小欢喜,http://127.0.0.1:35456/yy/1382737888
欢乐颂,http://127.0.0.1:35456/douyu/3756989
欢乐颂,http://127.0.0.1:35456/yy/1382851577
欢乐颂,http://127.0.0.1:35456/yy/1382735624
好先生dy,http://127.0.0.1:35456/douyu/9650792
好先生hy,http://127.0.0.1:35456/huya/11602089
好先生,http://127.0.0.1:35456/yy/79382500
平凡岁月,http://127.0.0.1:35456/yy/1382745117
鸡毛飞上天,http://127.0.0.1:35456/yy/1461033197
我的体育老师,http://127.0.0.1:35456/yy/1382745169
老酒馆,http://127.0.0.1:35456/yy/1356254650
中国合伙人,http://127.0.0.1:35456/yy/1354658051
新世界,http://127.0.0.1:35456/yy/1382736850
渴望,http://127.0.0.1:35456/yy/1354930963
全职高手,http://127.0.0.1:35456/yy/26870427
剑来,http://127.0.0.1:35456/yy/29600150
最美的青春,http://127.0.0.1:35456/yy/1382745116
女医明妃传,http://127.0.0.1:35456/yy/1382736861
电视剧,http://127.0.0.1:35456/yy/23402146
纪晓岚,http://127.0.0.1:35456/yy/1382781415
宰相刘罗锅,http://127.0.0.1:35456/yy/1353892468
新三国蓝光版,http://127.0.0.1:35456/yy/1382705738
正阳门下,http://127.0.0.1:35456/yy/1382851588
超精彩武打场景,http://127.0.0.1:35456/yy/1354936131
花儿开心吧,http://127.0.0.1:35456/yy/1354930984
情满四合院-小人物,http://127.0.0.1:35456/yy/1382851601
盗暮笔记24h,http://127.0.0.1:35456/yy/1356373644
民兵葛二蛋hy,http://127.0.0.1:35456/huya/11602072
民兵葛二蛋,http://127.0.0.1:35456/yy/1382736895
生逢灿烂的日子,http://127.0.0.1:35456/yy/1382745085
狂飙,http://127.0.0.1:35456/yy/1355142167
狂飙,http://127.0.0.1:35456/yy/1382754187
狂飙,http://127.0.0.1:35456/yy/1459916667
狂飙,http://127.0.0.1:35456/yy/34313906
狂飙,http://127.0.0.1:35456/yy/1508778570
狂飙,http://127.0.0.1:35456/yy/1354790484
狂飙,http://127.0.0.1:35456/yy/138288186
下饭神剧,http://127.0.0.1:35456/douyu/276200
炊事班的故事,http://127.0.0.1:35456/douyu/11578540
下饭神剧1,http://127.0.0.1:35456/yy/23512910
天下第一,http://127.0.0.1:35456/yy/1382736838
天下第一,http://127.0.0.1:35456/yy/1354780649
俺娘田小草,http://127.0.0.1:35456/yy/1382741638
宫锁珠帘,http://127.0.0.1:35456/yy/1354926666
武侠神剧,http://127.0.0.1:35456/douyu/338759
国产剧场,http://127.0.0.1:35456/douyu/308752
经典剧场,http://127.0.0.1:35456/douyu/6863367
抗日剧场,http://127.0.0.1:35456/douyu/8157860
三国剧场,http://127.0.0.1:35456/douyu/2838296
本山专场,http://127.0.0.1:35456/douyu/9817716
微服私访,http://127.0.0.1:35456/douyu/7473576
延禧攻略,http://127.0.0.1:35456/huya/26355864
守望的天空,http://127.0.0.1:35456/yy/1382736843
憨豆先生,http://127.0.0.1:35456/yy/1354936239
雪中悍刀行,http://127.0.0.1:35456/yy/1382660835
雪中悍刀行,http://127.0.0.1:35456/yy/59719179
雪中悍刀行,http://127.0.0.1:35456/yy/1462996362
雪中悍刀行,http://127.0.0.1:35456/yy/1460836818
鹊刀门传奇,http://127.0.0.1:35456/yy/1355344777
鹊刀门传奇,http://127.0.0.1:35456/yy/1382745997
永远一家人,http://127.0.0.1:35456/yy/1382736873
我爱我家,http://127.0.0.1:35456/yy/1382735557
花千骨hy,http://127.0.0.1:35456/huya/26355839
花千骨,http://127.0.0.1:35456/yy/1354943110
仙剑奇侠传,http://127.0.0.1:35456/yy/1382749903
与凤行,http://127.0.0.1:35456/huya/26355866
请回答1988hy,http://127.0.0.1:35456/huya/8600654
请回答1988,http://127.0.0.1:35456/yy/1354932362
请回答1988,http://127.0.0.1:35456/yy/1354936228
武林外传,http://127.0.0.1:35456/yy/21092633
武林外传,http://127.0.0.1:35456/yy/1355652820
武林外传,http://127.0.0.1:35456/yy/1353852605
武林外传,http://127.0.0.1:35456/yy/1454629602
武林外传,http://127.0.0.1:35456/yy/1394000563
抗战剧,http://127.0.0.1:35456/yy/1507704566
连续剧台,http://127.0.0.1:35456/yy/1352227227
封神榜86版,http://127.0.0.1:35456/yy/1353426319
楼梦87版,http://127.0.0.1:35456/yy/1382745084
三国演义,http://127.0.0.1:35456/yy/1354930932
三国演义,http://127.0.0.1:35456/yy/1354936241
三国演义hy,http://127.0.0.1:35456/huya/11602081
新三国演义hy,http://127.0.0.1:35456/huya/11352944
新三国演义,http://127.0.0.1:35456/yy/26744898
新三国演义,http://127.0.0.1:35456/yy/1382851459
新三国演义,http://127.0.0.1:35456/yy/1382851415
新水浒传11版,http://127.0.0.1:35456/huya/11342384
新水浒传,http://127.0.0.1:35456/yy/1353215589
地下交通站,http://127.0.0.1:35456/yy/1382736795
地下交通站,http://127.0.0.1:35456/yy/37880083
地下交通站,http://127.0.0.1:35456/yy/1382736795
地下交通站,http://127.0.0.1:35456/yy/1353428972
地下交通站hy,http://127.0.0.1:35456/huya/11342433
隋唐英雄传,http://127.0.0.1:35456/yy/1352475619
纪晓岚,http://127.0.0.1:35456/yy/1354143978
纪晓岚,http://127.0.0.1:35456/yy/22982216
纪晓岚,http://127.0.0.1:35456/yy/1382781415
雍正王朝hy,http://127.0.0.1:35456/huya/11342439
雍正王朝,http://127.0.0.1:35456/yy/23206872
雍正王朝,http://127.0.0.1:35456/yy/1356043620
士兵突击hy,http://127.0.0.1:35456/huya/11342430
士兵突击,http://127.0.0.1:35456/yy/1382828766
士兵突击,http://127.0.0.1:35456/yy/22852190
士兵突击,http://127.0.0.1:35456/yy/1456622512
士兵突击,http://127.0.0.1:35456/yy/1382851600
家有儿女,http://127.0.0.1:35456/huya/11352872
邻里一家亲,http://127.0.0.1:35456/huya/11342426
少年包青天,http://127.0.0.1:35456/yy/1356043677
少年包青天1-3,http://127.0.0.1:35456/yy/38498680
少年包青天3,http://127.0.0.1:35456/yy/1382851540
少年包青天3,http://127.0.0.1:35456/yy/1382736814
少年包青天3,http://127.0.0.1:35456/yy/61318527
少年包青天,http://127.0.0.1:35456/yy/1382701828
神医喜来乐,http://127.0.0.1:35456/yy/1382714119
娘亲舅大,http://127.0.0.1:35456/yy/1354932360
，打狗棍,http://127.0.0.1:35456/yy/39736069
宰相刘罗锅,http://127.0.0.1:35456/yy/1382745191
康熙微服私访记,http://127.0.0.1:35456/yy/1352811698
康熙王朝hy,http://127.0.0.1:35456/huya/11352940
康熙王朝,http://127.0.0.1:35456/yy/23055599
康熙王朝,http://127.0.0.1:35456/yy/23055599
大汉天子,http://127.0.0.1:35456/yy/1382736807
忠烈杨家将,http://127.0.0.1:35456/yy/1382749909
少年歌行,http://127.0.0.1:35456/yy/1450556636
少年歌行,http://127.0.0.1:35456/yy/1508358696
神探狄仁杰hy,http://127.0.0.1:35456/huya/11342425
神探狄仁杰,http://127.0.0.1:35456/yy/1351755386
神探狄仁杰,http://127.0.0.1:35456/yy/66821259
神探狄仁杰,http://127.0.0.1:35456/yy/38338029
神探狄仁杰1,http://127.0.0.1:35456/yy/1382851575。
神探狄仁杰1,http://127.0.0.1:35456/yy/1354930934
神探狄仁杰2,http://127.0.0.1:35456/yy/1382828767
神探狄仁杰2,http://127.0.0.1:35456/yy/1382851146
神探狄仁杰1—5部全集,http://127.0.0.1:35456/yy/1382705592
福贵,http://127.0.0.1:35456/yy/1354926537
回家的诱惑,http://127.0.0.1:35456/yy/1354658048
回家的诱惑,http://127.0.0.1:35456/yy/1382851148
回家的诱惑,http://127.0.0.1:35456/yy/1354658043
粉红色女郎,http://127.0.0.1:35456/yy/1354888671
经典电影电视剧,http://127.0.0.1:35456/yy/1354690927
来自星星的你,http://127.0.0.1:35456/yy/1354930976
两公婆八条心,http://127.0.0.1:35456/yy/1382736917
白鹿原,http://127.0.0.1:35456/yy/1354931488
刁蛮公主,http://127.0.0.1:35456/huya/29465879
曲三更破案,http://127.0.0.1:35456/huya/21059595
李卫当官,http://127.0.0.1:35456/huya/26355788
大宋提刑官,http://127.0.0.1:35456/huya/26355856
宝莲灯前传,http://127.0.0.1:35456/huya/21059563
宝莲灯前传,http://127.0.0.1:35456/yy/1354931631
西游记,http://127.0.0.1:35456/huya/26355861
西游记,http://127.0.0.1:35456/huya/26355861
西游记后传,http://127.0.0.1:35456/yy/1382736846
西游记后传,http://127.0.0.1:35456/yy/1353392400
西游记2,http://127.0.0.1:35456/huya/29465859
西游记2,http://127.0.0.1:35456/huya/29465859
济公游记,http://127.0.0.1:35456/yy/1355265814
火蓝刀锋,http://127.0.0.1:35456/yy/1382737892
特种兵火凤凰,http://127.0.0.1:35456/yy/1463088777
怪医文三块,http://127.0.0.1:35456/yy/1354936154
津门飞鹰,http://127.0.0.1:35456/yy/1354143942
武工队传奇,http://127.0.0.1:35456/yy/22089862
搞笑一家人,http://127.0.0.1:35456/huya/11342402
小兵张嘎,http://127.0.0.1:35456/yy/1354930225
游击队,http://127.0.0.1:35456/huya/11352936
雪豹hy,http://127.0.0.1:35456/huya/29580970
雪豹,http://127.0.0.1:35456/yy/28099939
狼毒花,http://127.0.0.1:35456/huya/11602042
二炮手,http://127.0.0.1:35456/yy/1354930964
军旅电视剧,http://127.0.0.1:35456/yy/1352575322
燕双鹰,http://127.0.0.1:35456/yy/23026835
燕双鹰,http://127.0.0.1:35456/yy/1352227153
包青天,http://127.0.0.1:35456/yy/22701868
老九门,http://127.0.0.1:35456/yy/1382763739
玄幻修仙剧,http://127.0.0.1:35456/yy/1356051105
皮蛋影视,http://127.0.0.1:35456/yy/23055599
案发现场（1-3）,http://127.0.0.1:35456/yy/31368110
封神榜,http://127.0.0.1:35456/yy/1382797534
金庸武侠,http://127.0.0.1:35456/yy/1356043609
胡歌好剧,http://127.0.0.1:35456/yy/29067083
新三国陪看,http://127.0.0.1:35456/yy/29216766
少年包青天1,http://127.0.0.1:35456/yy/1382651363
雪豹,http://127.0.0.1:35456/yy/1461889059
谢文东第五部,http://127.0.0.1:35456/yy/24486495
玄幻修仙,http://127.0.0.1:35456/yy/1459714870
水浒传,http://127.0.0.1:35456/yy/1353873252
热门喜剧嗨翻天！,http://127.0.0.1:35456/yy/1354936169
战火中的故事,http://127.0.0.1:35456/yy/1382735625
深海利剑,http://127.0.0.1:35456/yy/1382736906
喜剧闹翻天,http://127.0.0.1:35456/yy/1382735548
河山,http://127.0.0.1:35456/yy/1382749952
什么会让你快乐,http://127.0.0.1:35456/yy/54886912
我们的法兰西岁月,http://127.0.0.1:35456/yy/1382745090
案发现场1-4部全集,http://127.0.0.1:35456/yy/33567888
新三国日版,http://127.0.0.1:35456/yy/1382851457
一起合租的快乐生活~,http://127.0.0.1:35456/yy/38525272
天道-9.2高分好剧,http://127.0.0.1:35456/yy/1382735574
康熙王朝,http://127.0.0.1:35456/yy/1382851583
丁大命,http://127.0.0.1:35456/yy/1382735579
二号交通站,http://127.0.0.1:35456/yy/1382851582
悬疑电视剧,http://127.0.0.1:35456/yy/1354689861
真心想让你幸福,http://127.0.0.1:35456/yy/1382736876
狂飙2,http://127.0.0.1:35456/yy/28298966
狂飙-热映电视,http://127.0.0.1:35456/yy/1414949452
精彩剧场大放送,http://127.0.0.1:35456/yy/1354748830
康熙王朝,http://127.0.0.1:35456/yy/1382736818
雪豹2,http://127.0.0.1:35456/yy/1450496699
《石敢当》六耳猕猴,http://127.0.0.1:35456/yy/1394156613
开心果正在直播,http://127.0.0.1:35456/yy/1457622044
传奇英雄,http://127.0.0.1:35456/yy/1382735578
我爱我家,http://127.0.0.1:35456/yy/1382851580
大秧歌~24经典好剧,http://127.0.0.1:35456/yy/1354744544
小宝让你乐翻天：6到9集,http://127.0.0.1:35456/yy/1354930971
蒋勤勤王阳演绎-田姐辣妹,http://127.0.0.1:35456/yy/1354932375
炊事班的故事1-2,http://127.0.0.1:35456/yy/1382736886
新水浒传,http://127.0.0.1:35456/yy/1414938657
影视剧场,http://127.0.0.1:35456/yy/1355260855
少年包青天,http://127.0.0.1:35456/yy/1356331540
名不虚传-韩剧,http://127.0.0.1:35456/yy/1382749904
征服,http://127.0.0.1:35456/yy/1461655788
国内喜剧,http://127.0.0.1:35456/yy/1382735563
最美的青春1,http://127.0.0.1:35456/yy/1382851530
武林客栈,http://127.0.0.1:35456/yy/1382773728
你想看什么你就进来,http://127.0.0.1:35456/yy/25444932
悬疑剧-河神,http://127.0.0.1:35456/yy/1353413683
北京爱情故事，心动不打烊,http://127.0.0.1:35456/yy/1382744423
梦梦古装武侠剧,http://127.0.0.1:35456/yy/1382881708
正阳门下正在直播,http://127.0.0.1:35456/yy/1453059740
利刃出击,http://127.0.0.1:35456/yy/1352946111
传奇之王-影视剧,http://127.0.0.1:35456/yy/1354926735
欢乐密码：国外喜剧非常小特务,http://127.0.0.1:35456/yy/1382736849
江城诡事,http://127.0.0.1:35456/yy/1355052097
父母爱情,http://127.0.0.1:35456/yy/1382851594
以家人之名,http://127.0.0.1:35456/yy/1382736908
永远的经典系列,http://127.0.0.1:35456/yy/1354930204
空谷幽兰,http://127.0.0.1:35456/yy/1382745182
阳光之下,http://127.0.0.1:35456/yy/1354936157
河神,http://127.0.0.1:35456/yy/1354806550
小米粒Mili,http://127.0.0.1:35456/yy/1382736842
苦乐村官,http://127.0.0.1:35456/yy/1382736864
小公举,http://127.0.0.1:35456/yy/1382745124孙红雷高清频道,http://127.0.0.1:35456/yy/1351059494
我的兄弟叫顺溜,http://127.0.0.1:35456/yy/1459331991
特种兵系列,http://127.0.0.1:35456/yy/1508456184
真实案件系列,http://127.0.0.1:35456/yy/1382671124
惊恐盗暮鬼怪,http://127.0.0.1:35456/yy/1382749525
欢乐集结号,http://127.0.0.1:35456/yy/1382741642
炊事班的故事III,http://127.0.0.1:35456/yy/1382736716
炊事班的故事II,http://127.0.0.1:35456/yy/1382736885
炊事班的故事,http://127.0.0.1:35456/yy/1382749901
西沙海底墓盗幕笔记,http://127.0.0.1:35456/yy/1355171357
法海又来抓妖了,http://127.0.0.1:35456/yy/1356326727
特种兵归来4,http://127.0.0.1:35456/yy/1382736896
软糖,http://127.0.0.1:35456/yy/1382882091
经典电视剧,http://127.0.0.1:35456/yy/1356355983
特种兵之霹雳火,http://127.0.0.1:35456/yy/1356047090
林深见鹿,http://127.0.0.1:35456/yy/1345494225
正在热播电视剧合集,http://127.0.0.1:35456/yy/14082141
24小时循环播电视剧,http://127.0.0.1:35456/yy/53320802
二号交通站,http://127.0.0.1:35456/yy/1354930965
野山鹰-影视剧,http://127.0.0.1:35456/yy/1354932395
萌萌爱追剧,http://127.0.0.1:35456/yy/1382745093
时光的海,http://127.0.0.1:35456/yy/1382851579
亲爱的热爱的,http://127.0.0.1:35456/yy/1354932433
大汉贤后卫子夫,http://127.0.0.1:35456/yy/1382735569
国产喜剧,http://127.0.0.1:35456/yy/1382741637
